id,file,title,year,medium,dimensions,series,type,status,exhibitions,notes
001,images/001_amour_propre.jpg,Amour Propre,,,,,,,,
002,images/002_tr_s.jpg,Tres,,,,,,,,
003,images/003_lincoln.jpg,Lincoln,,,,,,,,
004,images/004_little_gatinha_cult.jpg,Little Gatinha Cult,,,,,,,,
005,images/005_die_baigneuse_gr_n.jpg,Die Baigneuse Grun,,,,,,,,
006,images/006_romantic.jpg,Romantic,,,,,,,,
007,images/007_untitled.jpg,Untitled,,,,,,,,
008,images/008_bigger_lincoln.jpg,Bigger Lincoln,,,,,,,,
009,images/009_buddha_painting.jpg,Buddha Painting,,,,,,,,
010,images/010_14_08_23.jpg,14 08 23,,,,,,,,
011,images/011_linco_mon.jpg,Linco Mon,,,,,,,,
012,images/012_untitled.jpg,Untitled,,,,,,,,
013,images/013_lincoln.jpg,Lincoln,,,,,,,,
014,images/014_untitled.jpg,Untitled,,,,,,,,
015,images/015_untitled.jpg,Untitled,,,,,,,,
016,images/016_untitled.jpg,Untitled,,,,,,,,
017,images/017_untitled.jpg,Untitled,,,,,,,,
018,images/018_untitled.jpg,Untitled,,,,,,,,
019,images/019_untitled.jpg,Untitled,,,,,,,,
020,images/020_untitled.jpg,Untitled,,,,,,,,
021,images/021_untitled.jpg,Untitled,,,,,,,,
022,images/022_untitled.jpg,Untitled,,,,,,,,
023,images/023_untitled.jpg,Untitled,,,,,,,,
024,images/024_6_buddha_position.jpg,#6 Buddha Position,,,,,,,,
025,images/025_untitled.jpg,Untitled,,,,,,,,
026,images/026_untitled.jpg,Untitled,,,,,,,,
027,images/027_untitled.png,Untitled,,,,,,,,
028,images/028_untitled.jpg,Untitled,,,,,,,,
029,images/029_the_fun.jpg,The Fun,,,,,,,,
030,images/030_untitled.jpg,Untitled,,,,,,,,
031,images/031_buddha.jpg,Buddha,,,,,,,,
032,images/032_untitled.jpg,Untitled,,,,,,,,
